sequence,sequenceID,message,timestamp,longitude,latitude
1,A1,Discrete event #1.,10/1/2021 13:00,-130,-10
2,A2,Discrete event #2.,10/2/2021 13:00,-130,0
3,A3,Discrete event #3.,10/3/2021 13:00,-130,10
4,A4,Discrete event #4.,10/4/2021 13:00,-130,20
5,A5,Discrete event #5.,10/5/2021 13:00,-130,30
6,A6,Discrete event #6.,10/6/2021 13:00,-130,40
7,A7,Discrete event #7.,10/7/2021 13:00,-130,50
8,A8,Discrete event #8.,10/8/2021 13:00,-130,60
9,A9,Discrete event #9.,10/9/2021 13:00,-130,70
10,A10,Discrete event #10.,10/10/2021 13:00,-130,80
11,A11,Discrete event #11.,10/11/2021 13:00,-120,-10
12,A12,Discrete event #12.,10/12/2021 13:00,-120,0
13,A13,Discrete event #13.,10/13/2021 13:00,-120,10
14,A14,Discrete event #14.,10/14/2021 13:00,-120,20
15,A15,Discrete event #15.,10/15/2021 13:00,-120,30
16,A16,Discrete event #16.,10/16/2021 13:00,-120,40
17,A17,Discrete event #17.,10/17/2021 13:00,-120,50
18,A18,Discrete event #18.,10/18/2021 13:00,-120,60
19,A19,Discrete event #19.,10/19/2021 13:00,-120,70
20,A20,Discrete event #20.,10/20/2021 13:00,-120,80
21,A21,Discrete event #21.,10/21/2021 13:00,-110,-10
22,A22,Discrete event #22.,10/22/2021 13:00,-110,0
23,A23,Discrete event #23.,10/23/2021 13:00,-110,10
24,A24,Discrete event #24.,10/24/2021 13:00,-110,20
25,A25,Discrete event #25.,10/25/2021 13:00,-110,30
26,A26,Discrete event #26.,10/26/2021 13:00,-110,40
27,A27,Discrete event #27.,10/27/2021 13:00,-110,50
28,A28,Discrete event #28.,10/28/2021 13:00,-110,60
29,A29,Discrete event #29.,10/29/2021 13:00,-110,70
30,A30,Discrete event #30.,10/30/2021 13:00,-110,80
31,A31,Discrete event #31.,10/31/2021 13:00,-100,-10
32,A32,Discrete event #32.,11/1/2021 13:00,-100,0
33,A33,Discrete event #33.,11/2/2021 13:00,-100,10
34,A34,Discrete event #34.,11/3/2021 13:00,-100,20
35,A35,Discrete event #35.,11/4/2021 13:00,-100,30
36,A36,Discrete event #36.,11/5/2021 13:00,-100,40
37,A37,Discrete event #37.,11/6/2021 13:00,-100,50
38,A38,Discrete event #38.,11/7/2021 13:00,-100,60
39,A39,Discrete event #39.,11/8/2021 13:00,-100,70
40,A40,Discrete event #40.,11/9/2021 13:00,-100,80
41,A41,Discrete event #41.,11/10/2021 13:00,-90,-10
42,A42,Discrete event #42.,11/11/2021 13:00,-90,0
43,A43,Discrete event #43.,11/12/2021 13:00,-90,10
44,A44,Discrete event #44.,11/13/2021 13:00,-90,20
45,A45,Discrete event #45.,11/14/2021 13:00,-90,30
46,A46,Discrete event #46.,11/15/2021 13:00,-90,40
47,A47,Discrete event #47.,11/16/2021 13:00,-90,50
48,A48,Discrete event #48.,11/17/2021 13:00,-90,60
49,A49,Discrete event #49.,11/18/2021 13:00,-90,70
50,A50,Discrete event #50.,11/19/2021 13:00,-90,80
51,A51,Discrete event #51.,11/20/2021 13:00,-80,-10
52,A52,Discrete event #52.,11/21/2021 13:00,-80,0
53,A53,Discrete event #53.,11/22/2021 13:00,-80,10
54,A54,Discrete event #54.,11/23/2021 13:00,-80,20
55,A55,Discrete event #55.,11/24/2021 13:00,-80,30
56,A56,Discrete event #56.,11/25/2021 13:00,-80,40
57,A57,Discrete event #57.,11/26/2021 13:00,-80,50
58,A58,Discrete event #58.,11/27/2021 13:00,-80,60
59,A59,Discrete event #59.,11/28/2021 13:00,-80,70
60,A60,Discrete event #60.,11/29/2021 13:00,-80,80
61,A61,Discrete event #61.,11/30/2021 13:00,-70,-10
62,A62,Discrete event #62.,12/1/2021 13:00,-70,0
63,A63,Discrete event #63.,12/2/2021 13:00,-70,10
64,A64,Discrete event #64.,12/3/2021 13:00,-70,20
65,A65,Discrete event #65.,12/4/2021 13:00,-70,30
66,A66,Discrete event #66.,12/5/2021 13:00,-70,40
67,A67,Discrete event #67.,12/6/2021 13:00,-70,50
68,A68,Discrete event #68.,12/7/2021 13:00,-70,60
69,A69,Discrete event #69.,12/8/2021 13:00,-70,70
70,A70,Discrete event #70.,12/9/2021 13:00,-70,80
71,A71,Discrete event #71.,12/10/2021 13:00,-60,-10
72,A72,Discrete event #72.,12/11/2021 13:00,-60,0
73,A73,Discrete event #73.,12/12/2021 13:00,-60,10
74,A74,Discrete event #74.,12/13/2021 13:00,-60,20
75,A75,Discrete event #75.,12/14/2021 13:00,-60,30
76,A76,Discrete event #76.,12/15/2021 13:00,-60,40
77,A77,Discrete event #77.,12/16/2021 13:00,-60,50
78,A78,Discrete event #78.,12/17/2021 13:00,-60,60
79,A79,Discrete event #79.,12/18/2021 13:00,-60,70
80,A80,Discrete event #80.,12/19/2021 13:00,-60,80
81,A81,Discrete event #81.,12/20/2021 13:00,-50,-10
82,A82,Discrete event #82.,12/21/2021 13:00,-50,0
83,A83,Discrete event #83.,12/22/2021 13:00,-50,10
84,A84,Discrete event #84.,12/23/2021 13:00,-50,20
85,A85,Discrete event #85.,12/24/2021 13:00,-50,30
86,A86,Discrete event #86.,12/25/2021 13:00,-50,40
87,A87,Discrete event #87.,12/26/2021 13:00,-50,50
88,A88,Discrete event #88.,12/27/2021 13:00,-50,60
89,A89,Discrete event #89.,12/28/2021 13:00,-50,70
90,A90,Discrete event #90.,12/29/2021 13:00,-50,80
91,A91,Discrete event #91.,12/30/2021 13:00,-40,-10
92,A92,Discrete event #92.,12/31/2021 13:00,-40,0
93,A93,Discrete event #93.,1/1/2022 13:00,-40,10
94,A94,Discrete event #94.,1/2/2022 13:00,-40,20
95,A95,Discrete event #95.,1/3/2022 13:00,-40,30
96,A96,Discrete event #96.,1/4/2022 13:00,-40,40
97,A97,Discrete event #97.,1/5/2022 13:00,-40,50
98,A98,Discrete event #98.,1/6/2022 13:00,-40,60
99,A99,Discrete event #99.,1/7/2022 13:00,-40,70
100,A100,Discrete event #100.,1/8/2022 13:00,-40,80
