id,LATITUDE,LONGITUDE,X,Y,TIME,FRAME_NUMBER,TYPE
1,39.77114145,-84.09588282,18952,14375,21-OCT-09 08.25.17.087000000 PM,100,M
1,39.7710996,-84.096104,18683,14267,21-OCT-09 08.25.17.887000000 PM,101,M
1,39.7710775,-84.09632152,18469,14094,21-OCT-09 08.25.18.687000000 PM,102,M
1,39.77103848,-84.09653661,18329,13986,21-OCT-09 08.25.19.487000000 PM,103,M
1,39.77101356,-84.09674926,18064,13872,21-OCT-09 08.25.20.267000000 PM,104,M
1,39.77099334,-84.09697166,17727,13703,21-OCT-09 08.25.21.087000000 PM,105,M
1,39.77099287,-84.09718552,17462,13525,21-OCT-09 08.25.21.888000000 PM,106,M
1,39.7709924,-84.09740183,17638,13215,21-OCT-09 08.25.22.688000000 PM,107,M
1,39.77099475,-84.09761935,17873,13080,21-OCT-09 08.25.23.488000000 PM,108,M
1,39.77099898,-84.09781859,18190,12772,21-OCT-09 08.25.24.288000000 PM,109,M
2,39.76952795,-84.12391096,8040,15003,21-OCT-09 08.25.17.087000000 PM,100,M
2,39.76952672,-84.12390615,7849,14880,21-OCT-09 08.25.17.887000000 PM,101,M
2,39.76952548,-84.12390134,7730,14699,21-OCT-09 08.25.18.687000000 PM,102,M
2,39.76952424,-84.12390294,7664,14576,21-OCT-09 08.25.19.487000000 PM,103,M
2,39.76952548,-84.12390615,7470,14453,21-OCT-09 08.25.20.267000000 PM,104,M
2,39.76952548,-84.12390294,7213,14276,21-OCT-09 08.25.21.087000000 PM,105,M
2,39.76952548,-84.12390134,7030,14098,21-OCT-09 08.25.21.888000000 PM,106,M
2,39.76952548,-84.12390134,7314,13786,21-OCT-09 08.25.22.688000000 PM,107,M
2,39.76952548,-84.12390134,7672,13651,21-OCT-09 08.25.23.488000000 PM,108,M
2,39.76952424,-84.12390134,8089,13344,21-OCT-09 08.25.24.288000000 PM,109,M
3,39.76103202,-84.11999573,9564,18311,21-OCT-09 08.25.17.087000000 PM,100,M
3,39.76102565,-84.11998748,9376,18192,21-OCT-09 08.25.17.887000000 PM,101,M
3,39.76103838,-84.12000191,9248,18004,21-OCT-09 08.25.18.687000000 PM,102,M
3,39.76104316,-84.12001429,9179,17881,21-OCT-09 08.25.19.487000000 PM,103,M
3,39.76104157,-84.12001635,8988,17762,21-OCT-09 08.25.20.267000000 PM,104,M
3,39.76104157,-84.12001016,8733,17589,21-OCT-09 08.25.21.087000000 PM,105,M
3,39.76105112,-84.12003078,8541,17407,21-OCT-09 08.25.21.888000000 PM,106,M
3,39.76105271,-84.12006172,8810,17087,21-OCT-09 08.25.22.688000000 PM,107,M
3,39.76104793,-84.12009883,9148,16941,21-OCT-09 08.25.23.488000000 PM,108,M
3,39.76104316,-84.12013595,9547,16628,21-OCT-09 08.25.24.288000000 PM,109,M
4,39.76323247,-84.11038453,13306,17454,21-OCT-09 08.25.17.087000000 PM,100,M
4,39.76333398,-84.11035887,13128,17293,21-OCT-09 08.25.17.887000000 PM,101,M
4,39.76344416,-84.11035406,13005,17067,21-OCT-09 08.25.18.687000000 PM,102,M
4,39.76354939,-84.11034924,12946,16904,21-OCT-09 08.25.19.487000000 PM,103,M
4,39.76365214,-84.11033641,12764,16743,21-OCT-09 08.25.20.267000000 PM,104,M
4,39.76374704,-84.1103247,12514,16532,21-OCT-09 08.25.21.087000000 PM,105,M
4,39.76385046,-84.11031183,12336,16314,21-OCT-09 08.25.21.888000000 PM,106,M
4,39.76394561,-84.11028289,12620,15960,21-OCT-09 08.25.22.688000000 PM,107,M
4,39.76404738,-84.11025394,12969,15777,21-OCT-09 08.25.23.488000000 PM,108,M
4,39.76414254,-84.11022714,13385,15428,21-OCT-09 08.25.24.288000000 PM,109,M
5,39.78992969,-84.09823374,20519,5365,21-OCT-09 08.26.07.500000000 PM,163,M
5,39.78990705,-84.09828266,20334,5154,21-OCT-09 08.26.08.300000000 PM,164,M
5,39.78988893,-84.09833354,20024,4964,21-OCT-09 08.26.09.110000000 PM,165,M
5,39.78986176,-84.09839029,20222,4767,21-OCT-09 08.26.09.900000000 PM,166,M
5,39.78982704,-84.09844899,20589,4406,21-OCT-09 08.26.10.710000000 PM,167,M
5,39.78979081,-84.09852139,20823,4118,21-OCT-09 08.26.11.510000000 PM,168,M
5,39.78973797,-84.09860162,21087,3951,21-OCT-09 08.26.12.310000000 PM,169,M
5,39.78968513,-84.09869164,21425,3502,21-OCT-09 08.26.13.110000000 PM,170,M
5,39.78964588,-84.09876991,21501,3278,21-OCT-09 08.26.13.910000000 PM,171,M
5,39.7895855,-84.09887754,21772,2980,21-OCT-09 08.26.14.710000000 PM,172,M
